SENSOR_ID,FP_ID,TEST,"FP_ID,vdl",class,latency,sequence,comment
PI040298AD5I212674,1E8C,TRUE,1E8C,MA-TEST,4,,
PI040298AD5I213521,5DF9,FALSE,61FC,HPG-TEST,4,,
PI040298AD5I213531,608E,FALSE,ACD1,MB-TEST,1,,"1wk, couldn't find"
PI040298AD5I214095,5151,FALSE,4704,GRID,1,,
PI040298AD5I213075,4AE2,FALSE,2F1D,MA-TEST,1,,"1wk, couldn't find"
PI040298AD5I211070,39B3,FALSE,5F9D,SW2p-TEST,1,,6 days gone?
PI040298AD5I213249,4D8F,FALSE,A06F,HPG-TEST,1,,"1wk, couldn't find"
PI040298AD5I212453,FFFD,TRUE,FFFD,MC-TEST,1,,
PI040298AD5I211052,321D,TRUE,321D,SW1b-TEST,1,,
PI040298AD5I213432,316E,FALSE,676F,MC-TEST,1,,"1wk, couldn't find"
PI040298AD5I214031,5FB5,FALSE,5F14,SW3t-TEST,0,,"read, but couldn't find"
PI040298AD5I214120,3185,TRUE,3185,GRID,0,,new -no data- so i took geoLoc off website
PI040298AD5I214139,2CF7,n/a,2CF7,,0,,batt<10%
PI040298AD5I211342,9417,TRUE,9417,GRID,,1,
PI040298AD5I206247,5991,FALSE,5968,GRID,,2,
PI040298AD5I212106,586F,TRUE,586F,GRID,,3,
PI040298AD5I213936,947E,FALSE,926F,GRID,,4,
PI040298AD5I211785,58A2,TRUE,58A2,GRID,,5,
PI040298AD5I211401,95B0,TRUE,95B0,GRID,,6,
PI040298AD5I214008,4E71,TRUE,4.00E+71,GRID,,7,
PI040298AD5I208428,65C0,TRUE,65C0,GRID,,8,
PI040298AD5I212982,54AD,TRUE,54AD,GRID,,9,
PI040298AD5I213035,553F,TRUE,553F,GRID,,10,
PI040298AD5I213916,4D23,TRUE,4D23,GRID,,11,
PI040298AD5I210998,A45D,TRUE,A45D,GRID,,12,
PI040298AD5I212632,2BB7,TRUE,2BB7,GRID,,13,
PI040298AD5I212788,FEA8,TRUE,FEA8,GRID,,14,
PI040298AD5I211673,95F5,TRUE,95F5,GRID,,15,
PI040298AD5I213008,630F,TRUE,630F,GRID,,16,
PI040298AD5I213081,926F,FALSE,876,GRID,,17,
PI040298AD5I213836,4704,FALSE,4630,GRID,,18,
PI040298AD5I213124,642E,TRUE,642E,GRID,,19,
PI040298AD5I211409,4630,FALSE,4186,GRID,,20,
PI040298AD5I205667,66C4,TRUE,66C4,GRID,,21,
PI040298AD5I208806,7C4B,TRUE,7C4B,GRID,,22,
PI040298AD5I212139,2D46,TRUE,2D46,GRID,,23,
PI040298AD5G201248,40EA,TRUE,40EA,GRID,,24,
PI040298AD5I212535,0876,FALSE,808,GRID,,25,
PI040298AD5I212585,FF63,TRUE,FF63,GRID,,26,
PI040298AD5I212135,2D1F,TRUE,2D1F,GRID,,27,
PI040298AD5I213167,0575,TRUE,575,GRID,,28,
PI040298AD5I212610,07CF,TRUE,07CF,GRID,,29,
PI040298AD5I212558,06A9,TRUE,06A9,GRID,,30,
PI040298AD5G200816,2D8F,TRUE,2D8F,GRID,,31,
PI040298AD5I211046,2EB1,TRUE,2EB1,GRID,,32,
PI040298AD5I210868,5FD8,TRUE,5FD8,SW1a-TEST,,33,
PI040298AD5I212923,5E42,TRUE,5.00E+42,SW1t-TEST,,34,
PI040298AD5I212667,249F,FALSE,2CF7,SW1b-TEST,,35,
PI040298AD5I211602,5B9E,FALSE,249F,SW1b-TEST,,36,
PI040298AD5I212373,391F,FALSE,5B9E,SW1p-TEST,,37,
PI040298AD5I213126,632D,FALSE,3136,SW2a-TEST,,38,
PI040298AD5I213235,536D,FALSE,2187,SW2a-TEST,,39,
PI040298AD5I213048,4AA5,FALSE,5BC7,SW2t-TEST,,40,
PI040298AD5I213134,55E3,FALSE,635,SW2b-TEST,,41,
PI040298AD5I213524,6099,FALSE,5766,SW2p-TEST,,42,
PI040298AD5I212108,5F9D,FALSE,6074,SW3a-TEST,,43,
PI040298AD5I212921,5F14,FALSE,25,SW3a-TEST,,44,
PI040298AD5I213852,6401,FALSE,5FB5,SW3t-TEST,,45,
PI040298AD5I212118,5208,FALSE,6339,SW3b-TEST,,46,
PI040298AD5G200671,4A9D,FALSE,5181,SW3b-TEST,,47,
PI040298AD5I209128,6CD4,FALSE,4176,SW3b-TEST,,48,
PI040298AD5I211125,4186,FALSE,4A9D,SW3p-TEST,,49,
PI040298AD5I211334,9431,FALSE,6CD4,SW3p-TEST,,50,
PI040298AD5I214020,5D64,FALSE,9610,SW3p-TEST,,51,
PI040298AD5I214098,5176,FALSE,4BEA,SW3p-TEST,,52,
PI040298AD5I213175,08CC,FALSE,5151,SW3p-TEST,,53,
PI040298AD5I214023,5C9B,FALSE,08CC,SW3p-TEST,,54,
PI040298AD5I213527,60CB,FALSE,5C9B,HPG-TEST,,55,
PI040298AD5I212983,54B8,FALSE,60CB,HPG-TEST,,56,
PI040298AD5I210909,63D4,FALSE,54B8,HPG-TEST,,57,
PI040298AD5I211031,2E26,FALSE,63D4,HPG-TEST,,58,
PI040298AD5I213129,61FC,FALSE,2.00E+26,HPG-TEST,,59,
PI040298AD5I211329,A06F,FALSE,5DF9,HPG-TEST,,60,
PI040298AD5I213561,58DD,FALSE,4D8F,HPG-CONTROL,,61,
PI040298AD5I206183,65BE,FALSE,58DD,HPG-CONTROL,,62,
PI040298AD5I213020,5654,FALSE,5259,HPG-CONTROL,,63,
PI040298AD5I213228,5259,FALSE,65BE,HPG-CONTROL,,64,
PI040298AD5I212562,0808,FALSE,5208,HPG-CONTROL,,65,
PI040298AD5I211659,9609,TRUE,9609,GRID,,66,
PI040298AD5I213912,1659,FALSE,9592,GRID,,67,
PI040298AD5I209386,6D13,FALSE,1108,GRID,,68,
PI040298AD5I214027,5D52,FALSE,6D13,GRID,,69,
PI040298AD5I211458,A003,FALSE,5D52,GRID,,70,
PI040298AD5I209167,C1C8,FALSE,A003,GRID,,71,
PI040298AD5I212829,07AA,FALSE,C1C8,GRID,,72,
PI040298AD5I208783,671D,FALSE,07AA,,,73,
PI040298AD5I209872,6F72,TRUE,6F72,GRID,,74,
PI040298AD5I210659,C488,FALSE,6536,GRID,,75,
PI040298AD5I213076,91AA,FALSE,C488,GRID,,76,
PI040298AD5I212913,A4F9,FALSE,91AA,GRID,,77,
PI040298AD5I205993,6501,FALSE,947E,GRID,,78,
PI040298AD5I211397,9592,FALSE,6C89,GRID,,79,
PI040298AD5I209484,59FF,FALSE,9559,GRID,,80,
PI040298AD5I206466,6DB3,FALSE,59FF,GRID,,81,
PI040298AD5I206193,64E8,FALSE,6DB3,GRID,,82,
PI040298AD5I211452,9FFC,FALSE,6.40E+09,GRID,,83,
PI040298AD5I208445,6536,FALSE,9FFC,GRID,,84,
PI040298AD5I209922,6E45,FALSE,6B0C,GRID,,85,
PI040298AD5I208794,6791,FALSE,6.00E+45,GRID,,86,
PI040298AD5I213087,8ED3,FALSE,6791,GRID,,87,
PI040298AD5I213859,640D,FALSE,8ED3,GRID,,88,
PI040298AD5I212110,6074,FALSE,2CD5,HM-TEST,,89,
PI040298AD5I211999,2CD5,FALSE,5D17,HM-CONTROL,,90,
PI040298AD5I211083,3A30,FALSE,392B,HM-CONTROL,,91,
PI040298AD5I211129,41BE,FALSE,3.50E+03,HM-CONTROL,,92,
PI040298AD5I212141,35E2,FALSE,1099,HM-TEST,,93,
PI040298AD5I212991,1108,FALSE,5B8B,HM-CONTROL,,94,
PI040298AD5I214021,5D46,FALSE,61DB,HM-TEST,,95,
PI040298AD5I214090,57E5,FALSE,5654,SW-TEST,,96,
PI040298AD5I214088,5738,FALSE,5FFA,MA-TEST,,97,
PI040298AD5I214030,5FFA,FALSE,4AE2,MAb-TEST,,98,
PI040298AD5I213013,2F1D,FALSE,983A,SW-TEST,,99,
PI040298AD5I211178,1099,FALSE,34A3,MB-TEST,,100,
PI040298AD5I212148,34A3,FALSE,608E,MBb-TEST,,101,
PI040298AD5I212109,5FA9,FALSE,0F0C,MC-TEST,,102,
PI040298AD5I213966,0F0C,FALSE,316E,MCb-TEST,,103,
PI040298AD5G205297,716B,FALSE,640D,SW-TEST,,104,
PI040298AD5I210985,0F48,TRUE,0F48,MAb-TEST,,105,
PI040298AD5I210900,63B0,TRUE,63B0,MA-TEST,,106,
PI040298AD5I213355,FD71,TRUE,FD71,SW-TEST,,107,
PI040298AD5I209489,59F0,TRUE,59F0,MB-TEST,,108,
PI040298AD5G202636,4176,FALSE,3757,MC-TEST,,109,
PI040298AD5I213031,5559,TRUE,5559,MCb-TEST,,110,
PI040298AD5I213444,3136,FALSE,3120,MC-TEST,,111,
PI040298AD5G201682,1CA2,TRUE,1CA2,MCb-TEST,,112,
PI040298AD5I207989,676F,FALSE,671D,MC-TEST,,113,
PI040298AD5I214003,3757,FALSE,3390,MB-TEST,,114,
PI040298AD5I212999,53C2,TRUE,53C2,MCb-TEST,,115,
PI040298AD5I214089,587C,TRUE,587C,MBb-TEST,,116,
PI040298AD5I213854,641D,TRUE,641D,MB-TEST,,117,
PI040298AD5I213557,5766,FALSE,5738,MAb-TEST,,118,
PI040298AD5I211062,31DD,TRUE,31DD,MA-TEST,,119,
PI040298AD5I212917,5EC4,TRUE,5EC4,MAb-TEST,,120,
PI040298AD5I212069,40A0,TRUE,40A0,MA-TEST,,121,
PI040298AD5G203720,CF87,TRUE,CF87,GRID,,122,
PI040298AD5I206187,65E0,TRUE,6.50E+01,GRID,,123,
PI040298AD5I213006,6339,FALSE,6099,GRID,,124,
PI040298AD5I206995,6F1C,TRUE,6F1C,GRID,,125,
PI040298AD5I214096,5181,FALSE,5176,GRID,,126,
PI040298AD5I213880,1BF2,TRUE,1BF2,GRID,,127,
PI040298AD5I211332,9559,FALSE,9545,GRID,,128,
PI040298AD5I212544,09E3,TRUE,9.00E+03,GRID,,129,
PI040298AD5I213170,0564,TRUE,564,GRID,,130,
PI040298AD5I213454,533F,TRUE,533F,GRID,,131,
PI040298AD5I211347,9545,FALSE,9431,GRID,,132,
PI040298AD5I210925,5B33,TRUE,5B33,GRID,,133,
PI040298AD5I212037,4EFA,TRUE,4EFA,GRID,,134,
